Country Name,"Country Code","Series Name","Series Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]"
Benin,"BEN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.14128045641213","-3.42640982098587","4.7300279709188","6.65075912824808","5.29386282871174","3.57586273248711","1.07839866664565","3.84233563459493","2.87749797403703","2.09775758051059","-1.4968418264467","6.4263675448305","3.70616531907105","3.33931215742955","-4.89534544658655","0.884356332845641","4.98366372995041","1.25507802775073","6.53574741502341","6.78176386785228","9.95423116708119","2.23506634402393","-4.34782273516674","7.92983956551727","7.53032483806271","2.17114159792595","-1.50000295231442","3.40524529583226","-2.85416049622336","8.9761343599898","4.22579942071668","2.95771082720395","5.83617208501383","2.02040044761662","6.04519865041564","4.32428403131786","5.73468837521307","3.96101213832645","5.34144937204417","5.85771420543269","5.33313570603937","4.64303087074482","3.44357677591658","4.42968455385082","1.71316456361184","3.94373882815798","5.98634932177609","4.89657708429647","2.31929213912838","2.11406472648392","2.96375291904201","4.811223315688","7.19143372144946","6.35767909791932","1.77815106030278","3.33967342629693","5.67156195150444","6.69725362180888","6.86568662848335","3.84879240030133","7.1554516457574","6.25324491401346"
Benin,"BEN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.56732657295851","-4.99367661686","2.95229299052859","4.76297938857557","3.36090140997929","1.6147999727594","-0.879979557001505","1.78500881188086","0.794771018321754","-0.00525611905031553","-3.56802348618174","4.13266327561936","1.42560524711637","1.02615754352104","-7.07478178298757","-1.495413472287","2.43415426535789","-1.2637656758498","3.81078102656869","3.95356179891975","6.95177861569543","-0.609693402440058","-7.03384020143206","4.8741650901066","4.45294266308936","-0.788228017029368","-4.38654740279539","0.348282456356159","-5.742503605333","5.71244559420417","1.08257117669032","-0.149859619960992","1.22888348788844","-1.72072452945365","3.88594239135263","1.67829882726042","2.70244771564252","0.848000050090732","2.16959373306796","2.68964737900177","2.20736492388005","1.54895924760953","0.37202480236229","1.31651203758068","-1.46781382104416","0.811410156798331","2.98205331853927","1.84962506949418","-0.648436891010405","-0.839355823905237","-0.00742819168856101","1.80006449253156","4.12760623456288","3.29050499914023","-1.18168483600668","0.335852248057719","2.60355652692061","3.62426254503761","3.82450687770586","0.951937860885238","4.23870895916781","3.42067945548739"
Bermuda,"BMU","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","1684353374.03431","1763181111.92075","1841995307.60412","1861704657.40225","2068540044.85568","2167002550.99883","2478262917.43354","2807253304.72231","2866353374.30658","2964853490.1743","3152003710.52447","3260353838.09562","3319453907.67989","3368703965.66677","3398254000.45891","3526304151.11876","3841504522.23484","4068054788.86847","4127154858.45273","4215804962.82913","4550705357.03391","4659055484.60506","4412805194.77668","4501455299.15308","4523125324.58246","4432505217.97143","4728005565.7867","4905305774.5395","5104276008.72168","5126931035.37444","5127916036.59781","4946675890.08297","4943720834.23487","5092455993.93519","5122991040.76808","5348359015.58225","5487441777.63634","5739864145.64664","5963718852.73555","6165450410.7722","6739895068.97791","7226679645.63174","7119884453.30351","7362722827.73814","7533631299.4758","7659759815.30576","8084406664.52899","8354841362.08309","8198943712.90485","7737613934.72433","7543950875.42882","7261600082.73073","6876350478.40565","6857116738.50431","6603330213.03728","6654541000","6610806937.02849","6849550930.14215","6819905984.64909","6840793088.0543","6373022721.95909","6565093928.38781","6757261642.88508"
Bermuda,"BMU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.67999999890945","4.46999999889448","1.07000000036732","11.1100000008619","4.76000000038761","14.3636363644906","13.27503974556","2.1052631582924","3.4364261137743","6.31229236015874","3.43750000069394","1.81268882210605","1.48367952550694","0.877192982621835","3.76811593961375","8.93854748791529","5.89743589581488","1.45278450393494","2.14797136082341","7.94392523272795","2.38095238145178","-5.28541226096297","2.00892857181481","0.48140043584273","-2.00348431909512","6.6666666655501","3.75000000075703","4.05622489865807","0.443844075321294","0.0192122971144499","-3.53438210027873","-0.0597382143839553","3.00856712357907","0.599613366698804","4.39914832996426","2.60047542898441","4.60000084263363","3.90000009423035","3.38264701972184","9.31715641086083","7.22243553752608","-1.47779059768867","3.41070667687531","2.32126722323136","1.67420611410508","5.5438663804406","3.34513970877607","-1.86595582635186","-5.6266977105161","-2.50287828947368","-3.74274431740703","-5.30529910675297","-0.279708545423034","-3.70106759364258","0.775529699568978","-0.657206304259205","3.61141983706115","-0.432801300339307","0.306266735233933","-6.83795519136594","3.01381643857819","2.92711294908246"
Bermuda,"BMU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","2.14927472421054","2.00396995600214","-1.26075471662229","8.38337423396958","2.25077844349211","12.3454545462937","11.0966735966069","0.178748759079326","1.52093674129701","4.37934158997402","4.19528388348292","2.56407397946478","2.23820502383785","1.63282738698605","4.55127153161084","8.52900407630659","5.50081628571819","1.07422933787549","1.76823912528133","6.22614189721537","1.67423554394131","-5.96695963797384","1.13164813836153","-0.396562990683179","-2.82158592105705","5.76696524931981","2.91245311143562","3.16809011881453","-0.399432873969317","-0.798461538372536","-3.03588133852587","0.666851964311704","2.4577659243951","-0.0956975146286823","3.65476314621027","1.94694747925466","3.96372465852386","3.13962728616335","2.80572174794659","8.34832420616188","6.07136913784475","-2.11673168104547","2.73627127446632","1.65507133528592","1.01807989701432","4.94027251942389","2.76381533456662","-2.44478025615982","-6.14862940548659","-1.73636323640892","-2.90785082905049","-5.64726274774529","-0.591137895206543","-3.90360610786885","0.622598426821042","0.39386919987983","4.71610220533942","-0.50289929998705","0.317253010947766","-6.81170948672607","3.22222215842916","3.30297220432685"
Bhutan,"BTN","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","163460578.398199","188179569.014706","194652520.618284","214956756.076462","224751602.423901","233805794.896041","260441413.045602","336110904.625782","352134565.215084","378036060.208805","417287990.101595","415585973.844199","434706633.306753","443341500.635136","465293571.310626","498208984.231879","525935175.418997","554198082.461395","586973527.943034","633837330.189573","655103005.431607","709797257.170734","787820172.198155","849453726.334086","900495211.164725","966116542.606801","1033742170.28183","1223546061.47791","1282269672.76282","1368801509.83662","1532317114.62591","1654636121.73343","1739327031.1851","1776200288.24428","1878802421.1653","2003596838.78013","2166429825.8419","2267208559.69637","2346603297.73985","2481653802.37574","2228068554.57391","2326579651.34464",""
Bhutan,"BTN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","15.1222948424241","3.43977384870738","10.4310159425032","4.5566589886362","4.02853300020669","11.3921975977561","29.0543238478476","4.76737302145631","7.35556731782363","10.3831179150235","-0.407875687239596","4.60089143184639","1.98636658996871","4.95150367020491","7.07411727794502","5.56517286212038","5.37383851914493","5.91403083461981","7.98397202183318","3.35506828474026","8.3489544828285","10.992281843751","7.82330236149737","6.00874223613266","7.28724935218695","6.99973809500918","18.3608540555452","4.79946061155898","6.74833374849757","11.945895998376","7.98261704055838","5.1184008580055","2.11997263298187","5.77649568013734","6.64223210535519","8.12703353838936","4.65183467529613","3.50187183723874","5.75514850618227","-10.2183974073689","4.42136740220592",""
Bhutan,"BTN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","11.5276858475519","0.267815093778111","7.08151752349255","1.41394376137043","0.944785890685736","8.12888027399634","25.3197207981249","1.79198921224437","4.36536375742025","7.56978561321861","-2.03374066782945","8.77117813323989","6.90242440373758","4.86653736826572","5.80027594761611","3.60939662766752","3.56816757519549","3.96016188370734","5.36526756013276","0.500693009286081","5.47028933216345","8.15690890808671","5.17642596403908","3.50298705534409","5.13090378846705","5.42047243619965","16.9101993231307","3.56524232466458","5.5333197760105","10.7022219600335","6.79959800427372","3.97938556384906","1.03501035742302","4.7037295222285","5.64980627117731","7.19150866237747","3.77157124056164","2.6903944325187","5.01613200961548","-10.804965988435","3.75252139126425",""
Bolivia,"BOL","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","4727739746.57154","4826516220.94735","5095783596.36433","5442175895.64954","5657500838.41073","5935478858.29048","6361087691.7343","6762931564.89177","7339771963.56157","7668160505.07993","8069284227.95154","8477859236.6012","9153331417.37735","9678655892.40561","9963166545.29281","10691575418.0281","11184945381.0081","11740973137.016","11981979454.6341","11997956711.0459","11833371991.0655","11865986702.0009","11398616583.2799","10937870663.0725","10915922108.5205","10732928705.7646","10456675549.5767","10714274143.0459","11026005730.7249","11443905787.9669","11974420933.7407","12605057005.5101","12812599040.0935","13359606833.3496","13983135100.9362","14637304837.9041","15275687754.507","16032477212.7938","16838807367.9087","16910689781.9002","17334777888.1262","17626660726.9117","18064782966.6648","18554580623.7088","19328918118.4657","20183533307.223","21151739180.8768","22117185836.643","23477060537.7351","24265185360.0464","25266542246.0612","26581436461.7176","27943010890.6533","29842021104.1396","31471565408.6312","33000198248.9146","34407300587.1524","35850757840.6068","37364958928.4415","38193230080.2463","34855949803.3644","36986126812.5425","38319728331.3779"
Bolivia,"BOL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.08929593570468","5.57891785897957","6.79762577697274","3.9565965321577","4.91344195642831","7.17058966269151","6.31721951702735","8.52944308448038","4.47409733093423","5.23102930104125","5.06333643861971","7.967485209709","5.73916152572542","2.9395678082784","7.31101773140009","4.61456748598627","4.97121565700267","2.05269456633279","0.133344047803647","-1.37177291054002","0.27561637511306","-3.93873792764468","-4.04212139991856","-0.20066569836213","-1.67638978124501","-2.57388420030712","2.46348461562114","2.90949796054329","3.7901309635414","4.6357874278518","5.26652666762763","1.64649818317069","4.26929611661502","4.66726510266786","4.67827659709971","4.36134195244576","4.95420874299721","5.02935475543072","0.426885422588825","2.50781080899483","1.68379912721825","2.48556573783829","2.71133983700673","4.17329558916248","4.42143312687979","4.79700882356067","4.56438426887887","6.14849787462164","3.35699957430565","4.1267225910567","5.204092443086","5.12227558091757","6.79601142810841","5.46056950635136","4.85718717971413","4.26392086382113","4.19520633360395","4.22362365271844","2.21670563961031","-8.7378843576993","6.11137272458573","3.60568038279472"
Bolivia,"BOL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.00612882167570206","3.40960107378763","4.5892856984936","1.7961057126676","2.72011830051071","4.9131592002724","4.0597227947427","6.20567492708501","2.21863794230659","2.94555481261884","2.76466900524719","5.59054938033906","3.40007594039888","0.649968717919009","4.92506396848714","2.2890457272669","2.63140158337281","-0.22074144767933","-2.08421835104483","-3.5332385594216","-1.894807976495","-5.99313535176599","-6.0724283287048","-2.29670000679937","-3.73511538556099","-4.61074065449223","0.318505712710277","0.752142046306076","1.62345636853215","2.46741157451369","3.10599496109178","-0.408970621117135","2.19524003830136","2.63706307911326","2.7059284638292","2.42944609268628","3.04214191428886","3.1369975478891","-1.38342923337323","0.675361125043224","-0.0999868428788346","0.706590425667144","0.933272881013124","2.37720837843311","2.62741194852624","2.98196771466748","2.75018668026333","4.32817113629997","1.60145645539657","2.37533557597251","3.45367377326657","3.39719643988016","5.06979542446618","3.78318705934984","3.22053882341802","2.66307421352539","2.62330333561857","2.68479733919096","0.73769715524476","-9.95240484455535","4.85247491637355","2.37979822047724"
Bosnia and Herzegovina,"BIH","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2436037815.87895","2942733621.70058","5560520773.5561","7472760182.63763","8638510523.43872","9467807509.19199","10676417585.1095","10935140618.7269","11484898712.3276","11929035686.0139","12683578944.5033","13177880591.4628","13891331517.2397","14704964354.8142","15505477767.974","15039622521.6786","15169815910.7044","15315372000.5534","15189504687.2909","15546436275.2992","15725819000.0295","16404348871.4437","16936219727.6767","17485647794.2627","18154910824.6593","18679105433.9912","18115912632.4361","19454977964.1756","20253843510.4894"
Bosnia and Herzegovina,"BIH","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7999975418612","88.9576661832792","34.3895740516872","15.5999966854232","9.59999971642276","12.7654694578883","2.42331317180992","5.02744420733983","3.8671387951343","6.32526616861466","3.89717798992193","5.41400357079434","5.85712634217094","5.44383103450177","-3.00445593013346","0.865669260237084","0.959511247241267","-0.821836474216894","2.3498566632458","1.15385109200403","4.31475061116335","3.24225521171914","3.24410095889466","3.82749920546897","2.88734334414875","-3.01509514759861","7.39165262555947","4.10622693988563"
Bosnia and Herzegovina,"BIH","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1801580822297","81.355165382179","29.7415235311227","13.7091000113068","8.5983493513537","12.054882547569","2.04286360413084","4.94043854306381","4.23091833222622","7.37487547486634","5.12951620444926","6.35463087226158","7.18328671081518","7.16809278692932","-1.36252916749166","2.62997048976155","2.79214141494666","1.03433928506647","3.95729612900774","2.47075227986109","5.69830351451964","4.5276131121432","4.47338640670523","5.04583814593265","4.09411575032696","-1.77870388670868","8.94999142884024","5.31090031916564"
Botswana,"BWA","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","203297646.303148","216193392.803572","230606288.135824","244260590.452061","260949209.047051","276120678.790218","293637827.380689","311034576.472894","343901775.910487","395911433.272244","463692530.392513","583423075.832853","737224722.557981","894277062.380892","972953726.993911","1055131834.87023","1167475696.09152","1307713344.73539","1495145303.78365","1676784360.51048","1877778848.25701","2047996824.35473","2297146530.41442","2599146160.66001","2821253171.43001","3022275113.04553","3269283371.13604","3657737271.89978","4369166055.9878","4939753185.1197","5274313873.08681","5667709608.2008","5833040675.49628","5944807979.21822","6160480628.0856","6593587689.50958","6977980665.54234","7558959721.65963","7592496073.43073","8326480944.19697","8491986059.02571","8513264763.90086","9029979997.34259","9447697367.92895","9703335214.03812","10145481816.2871","10994036837.1472","11630872553.1126","12009117014.1882","10310519328.3503","11354171655.915","12130630062.2477","12109898723.1018","13454439438.0193","14220639811.9916","13530748844.505","14505561464.3559","15102373014.4202","15734874525.0984","16211987795.536","14796883501.255","16553326592.3282","17511419429.8258"
Botswana,"BWA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.3432837196721","6.66666781317736","5.92104509665194","6.83230093078177","5.81395505990284","6.34401909600525","5.92455994085913","10.567056502304","15.1234047059107","17.1202676720023","25.8211072192578","26.3619409474971","21.3031840926304","8.7977952161217","8.44625038132321","10.6473767076794","12.0120400890027","14.3328015885761","12.1485889209008","11.9869013857775","9.06485746474988","12.1655318551673","13.1467290504585","8.54538363912536","7.1252712677902","8.17292433188189","11.8819281373203","19.4499695085675","13.0594058870785","6.77282194938265","7.45870921943722","2.91707018751026","1.9161070518754","3.62791615172975","7.03041024834083","5.82980001379714","8.32589088396591","0.443663586075374","9.66724070276106","1.98769583378552","0.250573949689084","6.06953087648317","4.62589474959299","2.70582170611173","4.55664565323181","8.36387109282306","5.79255577727118","3.25207295796832","-14.1442346163423","10.1222091179732","6.83852974803483","-0.170900761456892","11.1028237779771","5.69477738185952","-4.85133564036167","7.20442475914267","4.1143636634186","4.18809355373698","3.0322025744566","-8.72875252639037","11.8703583151425","5.78791720294846"
Botswana,"BWA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.00350151484572","4.27554229315703","3.48774386449611","4.31802526052665","4.20147251167178","5.62624714639624","5.21659395738992","9.82090369117724","14.3224773091221","16.0312210728477","23.3437931071527","21.8321972707991","15.6472560588065","3.39809290846628","3.02922661514337","5.09006101951537","6.38428762128589","8.62204375393529","6.61257810618872","6.60839737154741","4.16300002905123","7.75109498945766","9.12441503170072","4.7480678125696","3.40605145798816","4.45247720687516","8.11408937273535","15.5754541759786","9.5504647349501","3.6047556044134","4.41455535587501","0.0113750155759504","-0.981011810425144","0.78266012026296","4.25070395341859","3.25223001746195","5.83841856320078","-1.76122084825472","7.34242678307263","-0.104457890944872","-1.73773222971184","4.10782981578046","2.8085206399368","0.925705688278057","2.69387823705134","6.34700490671101","3.73406780956059","1.17691883239625","-15.8905576875302","7.87587113231369","4.71716586305368","-2.07017412610281","9.00566388932995","3.67952261203213","-6.70030234174305","5.05137315273221","1.97194438915353","2.08134612425246","1.04167163959789","-10.4026309073442","10.0542315357248","4.10382634129674"
British Virgin Islands,"VGB","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
British Virgin Islands,"VGB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
British Virgin Islands,"VGB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Brunei Darussalam,"BRN","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","6708374272.00906","6732220065.02962","8089125568.09779","8972190900.81947","9580131700.30818","11741642090.6705","10920114268.139","8755014240.08978","9101419943.3764","9147060466.80223","9201931536.79992","9064753827.04192","8818603160.53305","8995780345.77689","9094497085.59316","8996805946.61209","9094818998.13245","9380936670.76305","9827336126.30849","9857267526.39997","10167317762.4289","10622682169.3194","10928436715.4289","10767660661.1875","10707522323.3387","11034332730.6191","11348747419.3107","11660161646.7426","12111654412.2184","12463371463.8206","12526226521.0128","12574766551.7013","13127769534.7478","13148062678.7361","12893027782.3634","12665525724.7905","12994698399.9834","13481391223.9528","13604454980.8708","13315220388.3404","12981227716.0016","12930291487.9581","12609889504.146","12777424817.8542","12784099462.2972","13278730315.7531","13429254463.7677","13215626906.1655","13000432684.363"
